order_id,customer_id,product,amount,order_date,status,order_year_month
432.0,161.0,Product_27,158.83,2025-02-02,completed,2025-02
433.0,459.0,Product_8,917.32,2025-10-23,completed,2025-10
434.0,465.0,Product_69,410.9,2024-07-23,refunded,2024-07
435.0,520.0,Product_68,853.07,2026-02-28,cancelled,2026-02
436.0,297.0,Product_5,442.13,2024-08-21,refunded,2024-08
437.0,471.0,Product_47,191.26,2025-12-08,pending,2025-12
438.0,532.0,Product_55,442.4,2025-07-01,completed,2025-07
439.0,353.0,Product_67,729.51,2024-08-16,cancelled,2024-08
440.0,,Product_31,519.19,2026-02-27,refunded,2026-02
441.0,,Product_27,392.72,2025-06-07,completed,2025-06
442.0,344.0,Product_32,308.52,2024-07-11,completed,2024-07
443.0,349.0,Product_34,649.54,2024-06-27,completed,2024-06
444.0,263.0,Product_48,626.06,2025-03-12,pending,2025-03
445.0,264.0,Product_11,678.82,2026-01-08,completed,2026-01
446.0,337.0,Product_41,378.14,2024-05-25,refunded,2024-05
447.0,88.0,Product_23,431.61,2025-07-25,cancelled,2025-07
448.0,292.0,Product_43,58.28,2025-11-29,completed,2025-11
449.0,206.0,Product_1,420.87,2024-12-18,pending,2024-12
450.0,252.0,Product_13,582.57,2024-05-08,pending,2024-05
451.0,210.0,Product_40,237.66,2024-05-31,completed,2024-05
452.0,127.0,Product_24,635.99,2026-01-09,completed,2026-01
453.0,22.0,Product_3,129.51,2024-12-02,completed,2024-12
454.0,487.0,Product_68,397.23,2025-11-04,completed,2025-11
455.0,,Product_26,450.44,2024-10-10,refunded,2024-10
456.0,371.0,Product_52,14.79,2024-05-02,completed,2024-05
457.0,432.0,Product_46,809.95,2025-04-24,cancelled,2025-04
458.0,284.0,Product_58,320.47,2025-07-31,completed,2025-07
459.0,404.0,Product_42,233.58,2024-06-25,completed,2024-06
460.0,478.0,Product_49,473.2,2025-01-09,pending,2025-01
461.0,11.0,Product_62,528.825,2025-11-07,completed,2025-11
462.0,133.0,Product_31,471.05,2024-07-16,completed,2024-07
463.0,448.0,Product_49,144.26,2024-12-22,completed,2024-12
464.0,113.0,Product_61,839.05,2025-09-01,refunded,2025-09
465.0,412.0,Product_49,675.41,2024-10-25,refunded,2024-10
466.0,477.0,Product_22,806.77,2024-03-16,completed,2024-03
467.0,73.0,Product_40,961.42,2025-05-02,completed,2025-05
468.0,66.0,Product_4,966.94,2024-12-19,cancelled,2024-12
469.0,414.0,Product_28,592.92,2025-12-20,cancelled,2025-12
470.0,103.0,Product_36,546.81,2024-04-12,pending,2024-04
471.0,240.0,Product_48,247.01,2025-11-25,refunded,2025-11
472.0,488.0,Product_5,220.87,2025-01-21,pending,2025-01
473.0,322.0,Product_62,387.0,2025-02-17,cancelled,2025-02
474.0,469.0,Product_25,888.66,2025-10-12,completed,2025-10
475.0,368.0,Product_22,703.41,2025-08-21,completed,2025-08
476.0,385.0,Product_6,368.17,2024-04-02,completed,2024-04
477.0,320.0,Product_19,455.17,2026-01-16,completed,2026-01
,383.0,Product_8,837.88,2025-12-27,completed,2025-12
479.0,422.0,Product_38,798.71,2025-11-03,cancelled,2025-11
480.0,528.0,Product_27,441.57,2026-01-10,refunded,2026-01
481.0,315.0,Product_10,370.13,2025-09-20,refunded,2025-09
482.0,57.0,Product_21,254.79,2025-01-09,completed,2025-01
483.0,25.0,Product_24,199.94,2026-01-28,completed,2026-01
484.0,508.0,Product_6,471.43,2024-04-22,refunded,2024-04
485.0,338.0,Product_7,497.59,2025-01-19,completed,2025-01
486.0,113.0,Product_62,393.75,2024-06-27,refunded,2024-06
487.0,247.0,Product_65,605.22,2024-09-03,completed,2024-09
488.0,417.0,Product_47,866.26,2024-11-27,pending,2024-11
489.0,533.0,Product_53,330.13,2024-11-03,completed,2024-11
490.0,450.0,Product_65,913.53,2024-09-20,refunded,2024-09
491.0,4.0,Product_25,128.76,2025-10-10,refunded,2025-10
492.0,93.0,Product_65,275.38,2026-01-07,cancelled,2026-01
493.0,78.0,Product_51,628.19,2025-12-04,cancelled,2025-12
494.0,389.0,Product_69,950.97,2024-10-03,refunded,2024-10
495.0,183.0,Product_68,726.15,2025-01-08,completed,2025-01
496.0,112.0,Product_64,252.57,2024-07-14,refunded,2024-07
497.0,363.0,Product_22,643.23,2025-12-09,refunded,2025-12
498.0,130.0,Product_69,715.26,2026-02-23,completed,2026-02
,407.0,Product_59,848.47,2024-06-05,pending,2024-06
500.0,351.0,Product_30,395.06,2025-10-08,cancelled,2025-10
501.0,,Product_20,797.32,2025-04-17,completed,2025-04
502.0,,Product_61,772.7,2024-06-20,completed,2024-06
503.0,419.0,Product_23,666.14,2025-12-21,completed,2025-12
504.0,95.0,Product_54,713.97,2025-01-18,completed,2025-01
505.0,25.0,Product_54,779.4,2025-10-19,cancelled,2025-10
506.0,547.0,Product_26,129.38,2025-07-20,cancelled,2025-07
,273.0,Product_63,812.4,2025-05-13,refunded,2025-05
508.0,227.0,Product_56,980.44,2024-06-20,pending,2024-06
509.0,170.0,Product_29,281.89,2025-01-08,cancelled,2025-01
510.0,388.0,Product_64,516.13,2024-12-21,cancelled,2024-12
511.0,8.0,Product_1,683.83,2026-01-22,pending,2026-01
512.0,82.0,Product_32,809.13,2024-12-05,completed,2024-12
513.0,368.0,Product_29,545.8,2024-05-07,completed,2024-05
514.0,110.0,Product_35,99.74,2025-12-10,refunded,2025-12
515.0,262.0,Product_67,54.38,2025-06-30,completed,2025-06
516.0,379.0,Product_58,150.74,2024-05-19,refunded,2024-05
517.0,185.0,Product_27,258.56,2025-10-09,completed,2025-10
518.0,152.0,Product_33,88.52,2025-01-13,refunded,2025-01
519.0,527.0,Product_17,74.63,2025-07-31,completed,2025-07
520.0,534.0,Product_39,612.88,2024-08-10,refunded,2024-08
521.0,,Product_41,302.54,2024-08-05,completed,2024-08
522.0,329.0,Product_53,683.0699999999999,2024-08-01,pending,2024-08
523.0,309.0,Product_47,666.9,2024-03-30,completed,2024-03
524.0,341.0,Product_55,479.36,2024-09-16,pending,2024-09
525.0,,Product_62,483.45,2026-02-03,completed,2026-02
,125.0,Product_62,37.97,2025-09-07,completed,2025-09
527.0,71.0,Product_26,497.56499999999994,2025-06-14,refunded,2025-06
528.0,534.0,Product_49,381.86,2025-09-13,pending,2025-09
529.0,303.0,Product_17,285.25,2024-10-18,refunded,2024-10
530.0,485.0,Product_45,379.58,2024-10-14,completed,2024-10
531.0,485.0,Product_47,488.44,2025-07-11,pending,2025-07
532.0,176.0,Product_56,175.38,2024-11-07,refunded,2024-11
533.0,100.0,Product_34,818.24,2024-06-02,cancelled,2024-06
534.0,160.0,Product_9,624.54,2025-12-03,completed,2025-12
535.0,4.0,Product_3,452.39,2025-10-19,refunded,2025-10
,283.0,Product_9,403.445,2024-09-29,completed,2024-09
,34.0,Product_70,468.5,2025-07-05,pending,2025-07
538.0,55.0,Product_18,404.01,2025-04-01,completed,2025-04
,159.0,Product_30,671.87,2024-12-29,refunded,2024-12
540.0,86.0,Product_62,528.825,2025-06-18,completed,2025-06
541.0,9.0,Product_44,170.99,2025-09-22,completed,2025-09
542.0,275.0,Product_42,744.08,2026-01-19,completed,2026-01
543.0,179.0,Product_17,134.45,2025-10-16,cancelled,2025-10
544.0,464.0,Product_20,142.33,2025-05-27,completed,2025-05
545.0,450.0,Product_33,53.07,2025-08-08,completed,2025-08
546.0,133.0,Product_56,538.29,2024-04-08,pending,2024-04
547.0,334.0,Product_6,65.52,2025-11-05,pending,2025-11
,501.0,Product_27,953.86,2024-10-11,completed,2024-10
549.0,186.0,Product_61,653.76,2024-10-10,pending,2024-10
550.0,209.0,Product_12,316.49,2024-09-06,completed,2024-09
551.0,179.0,Product_30,998.46,2026-02-11,cancelled,2026-02
552.0,24.0,Product_9,243.03,2025-05-21,cancelled,2025-05
553.0,494.0,Product_45,908.2,2024-05-24,completed,2024-05
555.0,315.0,Product_7,789.32,2024-07-03,cancelled,2024-07
556.0,14.0,Product_62,931.33,2024-08-05,cancelled,2024-08
557.0,69.0,Product_55,450.64,2024-03-03,completed,2024-03
558.0,433.0,Product_35,923.79,2025-09-13,refunded,2025-09
559.0,414.0,Product_1,420.87,2024-12-20,completed,2024-12
560.0,,Product_11,130.02,2024-12-20,cancelled,2024-12
561.0,89.0,Product_60,583.76,2025-04-01,pending,2025-04
562.0,448.0,Product_59,110.86,2025-03-12,completed,2025-03
,75.0,Product_1,364.97,2024-03-02,refunded,2024-03
564.0,450.0,Product_27,476.58500000000004,2024-09-10,refunded,2024-09
565.0,113.0,Product_48,401.4,2025-05-31,completed,2025-05
566.0,526.0,Product_41,498.37,2025-09-15,completed,2025-09
567.0,487.0,Product_35,784.22,2025-10-29,cancelled,2025-10
568.0,450.0,Product_56,717.49,2025-08-26,completed,2025-08
569.0,375.0,Product_23,217.67,2025-02-18,refunded,2025-02
570.0,377.0,Product_26,244.98,2025-08-25,pending,2025-08
571.0,379.0,Product_1,476.77,2025-10-01,completed,2025-10
572.0,116.0,Product_39,699.55,2026-01-23,completed,2026-01
573.0,1.0,Product_26,814.29,2024-12-05,refunded,2024-12
574.0,73.0,Product_21,73.27,2025-01-03,completed,2025-01
575.0,287.0,Product_60,99.01,2024-04-20,cancelled,2024-04
576.0,,Product_11,96.41,2025-02-01,refunded,2025-02
577.0,84.0,Product_11,981.51,2025-12-07,completed,2025-12
578.0,159.0,Product_20,690.04,2025-08-22,completed,2025-08
579.0,247.0,Product_1,300.18,2024-04-10,completed,2024-04
580.0,460.0,Product_64,953.25,2024-08-20,completed,2024-08
581.0,522.0,Product_17,736.83,2024-04-29,completed,2024-04
582.0,295.0,Product_55,859.97,2024-10-27,completed,2024-10
583.0,24.0,Product_61,552.42,2024-11-09,refunded,2024-11
584.0,518.0,Product_60,964.18,2024-09-26,pending,2024-09
585.0,81.0,Product_4,856.59,2025-04-27,cancelled,2025-04
586.0,164.0,Product_57,105.21,2026-02-15,refunded,2026-02
587.0,494.0,Product_52,842.58,2025-06-03,refunded,2025-06
588.0,357.0,Product_63,668.83,2025-05-06,completed,2025-05
589.0,133.0,Product_20,370.26,2025-05-04,completed,2025-05
590.0,210.0,Product_24,799.02,2025-03-20,completed,2025-03
591.0,15.0,Product_25,127.64,2025-07-03,completed,2025-07
592.0,19.0,Product_51,863.67,2025-10-04,completed,2025-10
593.0,435.0,Product_28,400.81,2024-05-16,completed,2024-05
594.0,172.0,Product_47,528.77,2025-01-02,pending,2025-01
595.0,413.0,Product_52,582.11,2025-03-26,completed,2025-03
596.0,506.0,Product_5,410.55,2025-09-20,completed,2025-09
597.0,322.0,Product_7,846.55,2025-12-18,pending,2025-12
598.0,370.0,Product_15,576.6,2024-05-30,completed,2024-05
599.0,62.0,Product_37,929.19,2025-04-01,cancelled,2025-04
600.0,493.0,Product_25,482.76,2024-08-15,completed,2024-08
601.0,345.0,Product_45,787.05,2024-10-15,completed,2024-10
602.0,538.0,Product_27,230.69,2024-11-14,pending,2024-11
603.0,365.0,Product_38,211.66,2025-07-08,completed,2025-07
604.0,507.0,Product_7,513.09,2025-12-24,pending,2025-12
605.0,479.0,Product_47,987.26,2025-02-14,completed,2025-02
606.0,198.0,Product_38,188.37,2025-12-13,refunded,2025-12
607.0,334.0,Product_57,112.85,2024-10-09,cancelled,2024-10
608.0,542.0,Product_12,848.64,2025-06-29,completed,2025-06
609.0,301.0,Product_66,794.72,2025-06-22,completed,2025-06
,281.0,Product_26,471.08,2025-05-24,refunded,2025-05
611.0,234.0,Product_4,754.21,2024-07-27,completed,2024-07
612.0,366.0,Product_69,461.89,2024-08-29,completed,2024-08
613.0,,Product_13,366.77,2025-11-14,refunded,2025-11
614.0,91.0,Product_39,664.51,2025-09-10,completed,2025-09
615.0,137.0,Product_50,208.4,2025-10-05,cancelled,2025-10
616.0,395.0,Product_51,606.1099999999999,2025-07-02,cancelled,2025-07
617.0,85.0,Product_55,369.07,2024-04-19,completed,2024-04
618.0,87.0,Product_61,538.18,2024-05-02,completed,2024-05
619.0,306.0,Product_70,606.7,2024-09-06,refunded,2024-09
620.0,,Product_64,403.285,2025-03-16,cancelled,2025-03
621.0,173.0,Product_68,489.36,2025-12-30,pending,2025-12
622.0,486.0,Product_60,790.16,2025-04-23,refunded,2025-04
623.0,75.0,Product_23,469.8,2024-10-09,completed,2024-10
624.0,445.0,Product_51,549.74,2025-08-13,cancelled,2025-08
625.0,532.0,Product_61,285.33,2024-08-09,pending,2024-08
626.0,535.0,Product_45,270.39,2024-12-24,completed,2024-12
627.0,61.0,Product_17,574.74,2025-12-09,completed,2025-12
628.0,158.0,Product_40,541.14,2025-08-14,refunded,2025-08
629.0,197.0,Product_25,966.29,2025-03-14,completed,2025-03
630.0,117.0,Product_38,427.49,2025-01-24,completed,2025-01
631.0,301.0,Product_50,147.86,2025-01-25,completed,2025-01
632.0,81.0,Product_5,64.46,2024-04-28,pending,2024-04
633.0,483.0,Product_52,373.29,2024-11-27,completed,2024-11
634.0,271.0,Product_35,807.08,2024-05-27,refunded,2024-05
635.0,350.0,Product_29,304.49,2026-01-19,refunded,2026-01
636.0,430.0,Product_50,683.01,2024-10-23,completed,2024-10
637.0,331.0,Product_65,767.83,2024-10-19,completed,2024-10
638.0,374.0,Product_57,777.32,2025-06-26,refunded,2025-06
639.0,462.0,Product_37,792.69,2024-05-17,completed,2024-05
640.0,112.0,Product_15,936.71,2024-09-22,completed,2024-09
641.0,402.0,Product_53,736.3,2024-06-26,completed,2024-06
642.0,441.0,Product_63,972.15,2025-09-28,completed,2025-09
643.0,280.0,Product_65,284.05,2024-03-11,refunded,2024-03
644.0,,Product_14,663.77,2024-12-17,pending,2024-12
645.0,139.0,Product_50,913.89,2024-12-01,completed,2024-12
646.0,298.0,Product_19,200.27,2025-09-11,cancelled,2025-09
647.0,509.0,Product_46,372.45,2025-09-11,completed,2025-09
648.0,107.0,Product_40,953.62,2024-09-18,completed,2024-09
649.0,255.0,Product_66,756.33,2025-04-02,completed,2025-04
650.0,42.0,Product_49,215.2,2024-03-15,completed,2024-03
651.0,260.0,Product_33,558.22,2024-12-31,completed,2024-12
652.0,380.0,Product_19,29.63,2025-02-25,pending,2025-02
653.0,174.0,Product_15,260.15,2024-04-08,completed,2024-04
654.0,348.0,Product_68,331.68,2026-02-13,refunded,2026-02
655.0,417.0,Product_20,338.28,2024-11-06,cancelled,2024-11
,512.0,Product_29,304.49,2025-02-02,completed,2025-02
657.0,9.0,Product_26,426.21,2024-07-10,completed,2024-07
658.0,248.0,Product_19,774.63,2025-06-22,completed,2025-06
659.0,71.0,Product_49,198.49,2024-09-07,completed,2024-09
660.0,314.0,Product_53,683.0699999999999,2025-08-08,completed,2025-08
661.0,432.0,Product_23,767.98,2025-08-27,completed,2025-08
662.0,235.0,Product_47,528.77,2024-05-25,completed,2024-05
663.0,463.0,Product_43,617.19,2025-01-06,completed,2025-01
664.0,211.0,Product_49,716.38,2025-09-04,cancelled,2025-09
665.0,187.0,Product_8,924.31,2026-02-09,cancelled,2026-02
666.0,413.0,Product_53,207.63,2025-11-10,completed,2025-11
667.0,347.0,Product_32,275.34,2025-08-17,cancelled,2025-08
668.0,308.0,Product_39,855.05,2024-10-25,completed,2024-10
669.0,410.0,Product_14,575.4,2025-04-07,pending,2025-04
670.0,267.0,Product_56,89.7,2024-07-13,completed,2024-07
671.0,125.0,Product_17,577.6,2024-04-17,pending,2024-04
672.0,270.0,Product_59,623.35,2025-02-21,completed,2025-02
673.0,536.0,Product_8,414.44,2024-04-12,completed,2024-04
674.0,381.0,Product_57,623.51,2025-04-26,completed,2025-04
675.0,475.0,Product_22,995.34,2024-09-20,completed,2024-09
676.0,305.0,Product_58,983.41,2024-06-04,refunded,2024-06
677.0,411.0,Product_44,653.56,2025-10-07,completed,2025-10
678.0,29.0,Product_40,340.24,2024-11-13,refunded,2024-11
679.0,274.0,Product_28,592.92,2025-02-08,cancelled,2025-02
680.0,77.0,Product_43,34.59,2025-08-21,completed,2025-08
681.0,290.0,Product_15,633.13,2025-12-16,pending,2025-12
,494.0,Product_56,886.54,2025-07-17,cancelled,2025-07
683.0,34.0,Product_17,860.17,2025-07-24,refunded,2025-07
684.0,185.0,Product_68,804.5,2025-05-19,completed,2025-05
685.0,73.0,Product_20,411.18,2025-05-03,cancelled,2025-05
686.0,325.0,Product_67,962.03,2024-12-11,completed,2024-12
687.0,496.0,Product_69,102.32,2025-01-28,cancelled,2025-01
688.0,503.0,Product_22,275.27,2026-01-22,refunded,2026-01
689.0,373.0,Product_11,786.26,2025-09-13,completed,2025-09
690.0,308.0,Product_28,524.63,2025-11-02,completed,2025-11
691.0,36.0,Product_45,379.58,2024-09-26,completed,2024-09
692.0,37.0,Product_4,731.75,2025-05-08,completed,2025-05
693.0,211.0,Product_41,783.8,2025-05-27,completed,2025-05
694.0,298.0,Product_35,424.17,2025-10-03,completed,2025-10
695.0,224.0,Product_8,29.11,2024-05-02,cancelled,2024-05
696.0,,Product_58,714.44,2025-04-16,completed,2025-04
697.0,,Product_48,210.99,2025-12-28,completed,2025-12
698.0,,Product_42,460.18,2024-12-15,refunded,2024-12
699.0,27.0,Product_36,547.2,2025-12-10,completed,2025-12
700.0,203.0,Product_61,788.35,2025-03-15,completed,2025-03
701.0,122.0,Product_26,524.05,2024-03-28,cancelled,2024-03
702.0,295.0,Product_6,779.18,2025-07-31,refunded,2025-07
703.0,380.0,Product_32,696.31,2025-08-29,pending,2025-08
704.0,127.0,Product_64,553.23,2025-10-21,completed,2025-10
705.0,231.0,Product_7,205.56,2025-05-10,cancelled,2025-05
706.0,491.0,Product_50,75.94,2025-04-04,completed,2025-04
707.0,320.0,Product_4,199.28,2025-03-02,refunded,2025-03
708.0,433.0,Product_5,688.23,2024-07-15,cancelled,2024-07
709.0,73.0,Product_5,180.59,2025-10-04,completed,2025-10
710.0,,Product_58,11.91,2025-03-15,refunded,2025-03
711.0,399.0,Product_15,511.15,2025-04-09,pending,2025-04
712.0,260.0,Product_57,53.51,2024-07-26,completed,2024-07
713.0,276.0,Product_48,807.95,2024-09-10,completed,2024-09
714.0,489.0,Product_2,504.29,2025-05-09,completed,2025-05
715.0,106.0,Product_48,678.05,2025-03-24,refunded,2025-03
716.0,479.0,Product_46,588.66,2024-12-16,refunded,2024-12
717.0,25.0,Product_8,15.77,2024-08-10,cancelled,2024-08
,526.0,Product_33,429.81,2024-12-31,refunded,2024-12
719.0,247.0,Product_23,445.29,2024-05-31,cancelled,2024-05
720.0,531.0,Product_9,290.76,2026-02-12,refunded,2026-02
721.0,44.0,Product_32,854.56,2025-04-24,completed,2025-04
722.0,255.0,Product_38,127.01,2024-06-28,cancelled,2024-06
723.0,272.0,Product_18,637.66,2024-07-17,pending,2024-07
724.0,300.0,Product_28,894.01,2024-06-16,completed,2024-06
725.0,,Product_33,931.65,2024-04-12,refunded,2024-04
726.0,395.0,Product_46,101.42,2025-01-16,completed,2025-01
727.0,284.0,Product_47,353.89,2025-07-13,pending,2025-07
728.0,141.0,Product_53,705.97,2025-09-15,completed,2025-09
729.0,540.0,Product_37,754.68,2025-02-06,completed,2025-02
730.0,231.0,Product_2,316.38,2025-01-18,refunded,2025-01
731.0,400.0,Product_25,405.55,2026-01-01,completed,2026-01
732.0,259.0,Product_61,719.01,2025-12-14,completed,2025-12
733.0,473.0,Product_18,16.11,2024-11-16,pending,2024-11
734.0,148.0,Product_34,423.86,2024-08-24,completed,2024-08
735.0,415.0,Product_1,420.87,2025-07-13,completed,2025-07
736.0,137.0,Product_2,65.77,2025-03-28,refunded,2025-03
737.0,101.0,Product_40,642.4,2026-02-12,completed,2026-02
738.0,,Product_16,207.6,2024-09-20,completed,2024-09
739.0,327.0,Product_5,168.9,2025-01-02,completed,2025-01
740.0,377.0,Product_1,544.29,2025-01-09,completed,2025-01
741.0,118.0,Product_62,536.65,2025-07-28,completed,2025-07
742.0,471.0,Product_21,313.42,2024-04-13,completed,2024-04
743.0,81.0,Product_33,182.18,2026-01-05,pending,2026-01
744.0,122.0,Product_40,787.45,2025-12-18,completed,2025-12
745.0,93.0,Product_44,888.77,2025-10-06,completed,2025-10
746.0,271.0,Product_3,359.77,2025-08-20,completed,2025-08
747.0,159.0,Product_57,909.37,2025-11-21,completed,2025-11
748.0,261.0,Product_39,5.73,2024-04-18,pending,2024-04
749.0,,Product_39,689.9,2024-06-29,refunded,2024-06
750.0,449.0,Product_66,546.52,2024-07-19,pending,2024-07
751.0,114.0,Product_23,941.04,2026-01-22,refunded,2026-01
752.0,458.0,Product_3,922.68,2025-12-13,completed,2025-12
753.0,269.0,Product_32,223.44,2024-04-19,completed,2024-04
754.0,65.0,Product_38,427.49,2024-09-20,cancelled,2024-09
755.0,,Product_7,947.97,2024-11-16,refunded,2024-11
756.0,526.0,Product_6,368.17,2025-12-28,completed,2025-12
757.0,139.0,Product_47,509.06,2025-12-01,completed,2025-12
758.0,10.0,Product_14,506.63,2024-06-18,cancelled,2024-06
759.0,352.0,Product_42,811.15,2024-05-29,completed,2024-05
760.0,340.0,Product_34,887.77,2025-05-20,refunded,2025-05
761.0,207.0,Product_44,734.19,2025-01-06,cancelled,2025-01
762.0,236.0,Product_13,926.96,2024-04-09,pending,2024-04
763.0,,Product_58,611.73,2024-03-27,completed,2024-03
764.0,171.0,Product_42,788.57,2024-08-02,completed,2024-08
765.0,479.0,Product_41,843.78,2025-12-27,pending,2025-12
766.0,59.0,Product_10,783.32,2025-10-02,completed,2025-10
767.0,231.0,Product_60,525.15,2024-07-01,refunded,2024-07
,299.0,Product_21,419.98,2024-07-11,cancelled,2024-07
769.0,24.0,Product_8,173.3,2024-04-19,refunded,2024-04
770.0,543.0,Product_39,114.0,2025-07-01,completed,2025-07
771.0,,Product_30,877.65,2025-05-31,completed,2025-05
772.0,223.0,Product_36,848.54,2024-03-23,refunded,2024-03
773.0,75.0,Product_57,899.77,2026-02-07,cancelled,2026-02
774.0,,Product_63,563.65,2025-10-28,completed,2025-10
775.0,310.0,Product_66,648.14,2024-07-17,refunded,2024-07
776.0,207.0,Product_24,288.69,2025-08-02,completed,2025-08
777.0,432.0,Product_6,19.13,2024-05-08,pending,2024-05
778.0,109.0,Product_30,933.79,2024-07-17,completed,2024-07
779.0,203.0,Product_21,818.8,2025-12-24,completed,2025-12
780.0,315.0,Product_48,48.14,2024-04-10,refunded,2024-04
781.0,383.0,Product_6,368.17,2025-09-07,cancelled,2025-09
782.0,50.0,Product_59,305.58,2025-07-08,completed,2025-07
783.0,170.0,Product_69,44.07,2025-01-03,refunded,2025-01
784.0,34.0,Product_37,645.18,2025-01-02,refunded,2025-01
785.0,166.0,Product_9,384.32,2024-06-19,cancelled,2024-06
786.0,515.0,Product_66,370.63,2024-04-08,pending,2024-04
787.0,109.0,Product_52,296.6,2024-06-01,completed,2024-06
788.0,384.0,Product_30,122.74,2025-07-22,completed,2025-07
789.0,312.0,Product_51,157.74,2025-10-28,cancelled,2025-10
790.0,78.0,Product_66,296.35,2026-02-04,completed,2026-02
791.0,,Product_62,306.42,2025-11-15,cancelled,2025-11
792.0,458.0,Product_15,441.11,2025-08-04,completed,2025-08
,428.0,Product_8,544.69,2024-05-24,refunded,2024-05
794.0,375.0,Product_1,985.99,2025-06-11,completed,2025-06
795.0,458.0,Product_17,59.4,2024-07-03,completed,2024-07
796.0,464.0,Product_53,730.82,2026-02-21,completed,2026-02
797.0,302.0,Product_27,700.61,2025-07-13,completed,2025-07
798.0,17.0,Product_36,674.67,2025-03-09,completed,2025-03
799.0,137.0,Product_58,922.29,2025-04-20,refunded,2025-04
800.0,489.0,Product_52,684.09,2024-03-17,completed,2024-03
801.0,282.0,Product_31,764.01,2026-02-22,completed,2026-02
802.0,411.0,Product_43,720.73,2024-09-13,pending,2024-09
803.0,68.0,Product_60,527.44,2024-11-04,completed,2024-11
804.0,161.0,Product_45,5.12,2025-02-09,completed,2025-02
805.0,221.0,Product_46,810.48,2025-08-23,completed,2025-08
806.0,347.0,Product_5,182.35,2025-12-29,completed,2025-12
807.0,479.0,Product_44,31.17,2024-03-08,completed,2024-03
808.0,374.0,Product_63,462.62,2025-04-23,completed,2025-04
809.0,141.0,Product_39,492.78,2024-03-06,cancelled,2024-03
810.0,118.0,Product_54,827.13,2024-08-30,completed,2024-08
811.0,502.0,Product_70,151.12,2025-12-13,refunded,2025-12
812.0,501.0,Product_64,374.16,2025-07-28,completed,2025-07
,444.0,Product_4,746.56,2025-08-29,cancelled,2025-08
,531.0,Product_49,933.78,2025-04-18,completed,2025-04
815.0,448.0,Product_26,249.58,2024-07-09,refunded,2024-07
816.0,125.0,Product_8,487.43,2024-08-20,cancelled,2024-08
817.0,317.0,Product_50,389.07,2025-05-22,completed,2025-05
818.0,86.0,Product_40,874.72,2024-08-13,pending,2024-08
819.0,,Product_16,704.55,2026-01-14,completed,2026-01
820.0,58.0,Product_63,77.95,2026-02-25,completed,2026-02
821.0,2.0,Product_43,373.82,2025-11-28,pending,2025-11
822.0,282.0,Product_67,49.77,2025-12-16,completed,2025-12
823.0,247.0,Product_20,257.78,2024-12-30,refunded,2024-12
824.0,129.0,Product_33,325.16,2025-04-06,pending,2025-04
,502.0,Product_34,184.14,2025-03-21,cancelled,2025-03
826.0,137.0,Product_48,920.1,2025-09-02,cancelled,2025-09
827.0,55.0,Product_8,923.15,2024-07-24,completed,2024-07
828.0,526.0,Product_55,146.34,2025-01-21,completed,2025-01
829.0,45.0,Product_67,896.85,2025-07-16,completed,2025-07
830.0,128.0,Product_57,855.36,2025-10-07,refunded,2025-10
831.0,253.0,Product_54,454.58,2025-04-06,refunded,2025-04
832.0,539.0,Product_27,945.78,2025-04-02,cancelled,2025-04
,25.0,Product_55,450.64,2024-05-22,completed,2024-05
834.0,531.0,Product_70,204.32,2024-09-10,completed,2024-09
835.0,364.0,Product_50,591.5,2024-12-14,pending,2024-12
836.0,93.0,Product_19,457.48,2025-04-03,refunded,2025-04
837.0,195.0,Product_60,331.37,2025-10-15,refunded,2025-10
838.0,234.0,Product_6,123.03,2025-11-27,completed,2025-11
839.0,350.0,Product_31,495.12,2024-03-03,completed,2024-03
840.0,8.0,Product_30,853.85,2024-05-20,cancelled,2024-05
841.0,219.0,Product_44,237.54,2025-03-06,completed,2025-03
842.0,95.0,Product_55,285.52,2025-07-13,completed,2025-07
843.0,152.0,Product_54,290.99,2026-01-19,cancelled,2026-01
844.0,521.0,Product_40,18.16,2024-06-29,completed,2024-06
845.0,44.0,Product_14,709.93,2025-08-18,cancelled,2025-08
846.0,525.0,Product_62,475.27,2025-08-31,completed,2025-08
847.0,528.0,Product_52,160.33,2025-02-21,completed,2025-02
848.0,263.0,Product_9,406.75,2025-02-18,pending,2025-02
849.0,156.0,Product_69,453.99,2026-01-18,completed,2026-01
,471.0,Product_21,589.73,2024-10-10,refunded,2024-10
851.0,485.0,Product_45,379.58,2025-01-20,completed,2025-01
852.0,46.0,Product_57,31.58,2025-05-30,completed,2025-05
853.0,518.0,Product_33,667.75,2024-12-15,cancelled,2024-12
854.0,265.0,Product_42,834.7,2024-08-09,completed,2024-08
855.0,,Product_18,371.89,2025-09-07,pending,2025-09
856.0,327.0,Product_65,713.72,2025-04-14,cancelled,2025-04
857.0,369.0,Product_32,379.32,2024-09-20,completed,2024-09
858.0,299.0,Product_25,458.58,2025-09-01,cancelled,2025-09
859.0,81.0,Product_38,969.16,2024-04-24,completed,2024-04
860.0,65.0,Product_26,804.62,2025-02-26,completed,2025-02
861.0,343.0,Product_32,118.79,2024-12-25,completed,2024-12
862.0,106.0,Product_22,480.17,2024-06-20,completed,2024-06
863.0,282.0,Product_68,525.89,2024-11-01,cancelled,2024-11
864.0,238.0,Product_15,511.15,2025-05-17,completed,2025-05
865.0,92.0,Product_9,400.14,2025-04-04,completed,2025-04
